customer_id,net_revenue,cumulative_revenue,cumulative_pct
2629,669.12,78679374.25999989,99.96987457311045
3116,661.48,78680035.73999989,99.9707150484352
2612,654.24,78680689.97999988,99.97154632462868
1978,653.71,78681343.68999988,99.9723769274051
1559,637.36,78681981.04999988,99.97318675590027
3064,629.78,78682610.82999988,99.97398695326076
2902,613.13,78683223.95999987,99.97476599516054
3124,611.08,78683835.03999987,99.97554243233392
2716,605.13,78684440.16999987,99.97631130944777
2680,587.95,78685028.11999987,99.97705835768383
1501,577.65,78685605.76999988,99.977792318758
2974,566.53,78686172.29999988,99.97851215077974
1569,532.05,78686704.34999987,99.9791881725741
2044,523.9,78687228.24999988,99.97985383899281
3002,522.26,78687750.50999989,99.9805174216304
2097,518.36,78688268.86999989,99.98117604893483
2842,517.54,78688786.40999989,99.98183363434872
2769,516.84,78689303.2499999,99.98249033034384
3146,515.97,78689819.2199999,99.98314592091847
2730,514.82,78690334.03999989,99.98380005030512
2883,508.28,78690842.31999989,99.98444586997928
2947,505.51,78691347.8299999,99.98508817009633
3126,504.81,78691852.6399999,99.9857295807946
2877,499.53,78692352.1699999,99.98636428273416
2736,499.4,78692851.5699999,99.98699881949594
3133,493.84,78693345.4099999,99.9876262917315
2753,491.22,78693836.6299999,99.98825043499966
3123,490.69,78694327.3199999,99.98887390485076
3017,479.51,78694806.82999991,99.98948316941352
2951,472.14,78695278.96999991,99.99008306966724
2628,471.8,78695750.7699999,99.99068253791755
2762,465.64,78696216.4099999,99.9912741792827
2968,459.03,78696675.43999991,99.99185742199347
2112,455.29,78697130.72999991,99.99243591266683
3131,452.55,78697583.27999991,99.99301092190099
2742,451.37,78698034.64999992,99.99358443182925
3007,443.82,78698478.46999991,99.99414834874077
3114,411.12,78698889.58999991,99.99467071708979
2747,397.94,78699287.52999991,99.99517633895398
1819,391.9,78699679.42999992,99.99567428640482
2472,386.25,78700065.67999992,99.99616505497558
2918,370.52,78700436.19999991,99.996635837036
3102,350.24,78700786.43999991,99.99708085136407
1984,303.14,78701089.57999991,99.99746602051499
2684,301.85,78701391.4299999,99.99784955059417
2846,298.1,78701689.5299999,99.99822831592992
3101,277.71,78701967.23999989,99.99858117376755
2650,273.14,78702240.37999989,99.99892822497122
2903,222.04,78702462.4199999,99.99921034860476
2637,214.03,78702676.4499999,99.99948229474639
1634,209.61,78702886.0599999,99.99974862484378
2767,197.84,78703083.8999999,99.99999999999987
